user_id,age,gender,signup_date,country,city,email_opt_in,loyalty_status,last_login_date
user_07630,29.0,Female,,Canada,Halifax,True,Gold,2025-02-05
user_07631,18.0,Female,,Germany,Munich,True,Gold,2024-11-23
user_07632,21.0,Male,,USA,Houston,False,Bronze,2025-03-19
user_07633,31.0,Female,,USA,Los Angeles,False,Silver,2025-04-29
user_07634,27.0,Female,,France,Lyon,False,Bronze,2025-04-23
user_07635,49.0,Male,,UK,Manchester,True,Bronze,2025-08-10
user_07636,26.0,Female,,UK,London,False,Silver,2024-11-18
user_07637,18.0,Female,,USA,New York,True,Gold,2025-05-10
user_07638,29.0,Male,,France,Marseille,False,Bronze,2025-05-07
user_07639,37.0,Female,,France,Lyon,False,Silver,2024-10-26
user_07640,35.0,Female,,Canada,Vancouver,False,Silver,2025-09-12
user_07641,67.0,Male,,UK,Manchester,False,Bronze,2024-10-05
user_07642,35.0,Male,,USA,New York,True,Silver,2025-01-10
user_07643,58.0,Male,,Germany,Frankfurt,True,Gold,2025-02-02
user_07644,44.0,Female,,UK,London,True,Bronze,2025-09-19
user_07645,44.0,Male,,Canada,Calgary,False,Gold,2025-08-18
user_07646,32.0,Female,,France,Marseille,True,Silver,2025-03-25
user_07647,43.0,Female,,USA,Houston,True,Gold,2025-06-03
user_07648,33.0,Female,,UK,Birmingham,True,Bronze,2025-06-08
user_07649,47.0,Male,,Germany,Berlin,False,Gold,2025-07-23
user_07650,41.0,Male,,Canada,Toronto,True,Bronze,2025-02-07
user_07651,30.0,Male,,Canada,Halifax,False,Silver,2024-12-19
user_07652,59.0,Male,,UK,London,False,Bronze,2025-08-26
user_07653,51.0,Male,,Germany,Berlin,True,Gold,2025-07-02
user_07654,38.0,Male,,Canada,Halifax,True,Gold,2025-05-11
user_07655,46.0,Male,,USA,Houston,False,Bronze,2025-07-11
user_07656,43.0,Female,,Canada,Halifax,False,Bronze,2025-05-12
user_07657,31.0,Male,,Germany,Munich,False,Bronze,2025-05-27
user_07658,45.0,Male,,France,Paris,True,Bronze,2025-01-05
user_07659,35.0,Female,,France,Marseille,False,Silver,2025-06-21
user_07660,30.0,Female,,UK,London,False,Silver,2025-09-07
user_07661,20.0,Female,,Germany,Berlin,False,Platinum,2024-12-14
user_07662,39.0,Female,,Canada,Halifax,True,Platinum,2025-09-17
user_07663,53.0,Male,,Canada,Calgary,False,Silver,2025-07-05
user_07664,34.0,Female,,France,Lyon,False,Bronze,2025-08-10
user_07665,75.0,Female,,France,Marseille,False,Bronze,2025-06-28
user_07666,58.0,Female,,USA,Chicago,False,Silver,2025-09-25
user_07667,64.0,Female,,France,Paris,False,Silver,2025-04-17
user_07668,56.0,Male,,USA,Houston,True,Silver,2025-04-26
user_07669,72.0,Male,,Canada,Vancouver,True,Platinum,2025-09-25
user_07670,32.0,Female,,USA,Houston,False,Gold,2025-05-03
user_07671,18.0,Female,,USA,Chicago,False,Bronze,2025-04-18
user_07672,38.0,Male,,UK,London,False,Bronze,2025-05-14
user_07673,53.0,Male,,France,Marseille,False,Gold,2024-12-14
user_07674,47.0,Male,,USA,New York,False,Gold,2025-07-11
user_07675,48.0,Male,,Canada,Calgary,False,Bronze,2025-07-07
user_07676,64.0,Male,,Germany,Frankfurt,True,Gold,2024-12-31
user_07677,50.0,Female,,USA,Los Angeles,False,Silver,2024-12-31
user_07678,56.0,Male,,France,Marseille,False,Silver,2025-08-15
user_07679,30.0,Male,,UK,London,True,Bronze,2025-05-25
user_07680,28.0,Male,,Canada,Halifax,True,Gold,2025-02-08
user_07681,69.0,Female,,UK,Manchester,True,Silver,2024-10-04
user_07682,46.0,Female,,Germany,Munich,True,Bronze,2025-03-08
user_07683,35.0,Female,,USA,Los Angeles,False,Gold,2024-10-27
user_07684,35.0,Female,,USA,Los Angeles,True,Gold,2025-06-11
user_07685,34.0,Female,,France,Paris,True,Gold,2024-12-08
user_07686,34.0,Female,,USA,Chicago,True,Bronze,2024-12-09
user_07687,25.0,Female,,Canada,Calgary,False,Platinum,2025-04-05
user_07688,22.0,Male,,Germany,Munich,False,Bronze,2024-11-18
user_07689,41.0,Female,,UK,Birmingham,False,Silver,2025-07-01
user_07690,35.0,Male,,Germany,Berlin,True,Silver,2025-09-21
user_07691,61.0,Female,,USA,Houston,False,Silver,2025-04-07
user_07692,49.0,Male,,UK,Birmingham,True,Silver,2025-05-28
user_07693,48.0,Male,,France,Marseille,True,Gold,2025-04-23
user_07694,33.0,Male,,Germany,Munich,True,Silver,2025-07-01
user_07695,42.0,Female,,UK,Manchester,True,Silver,2025-06-20
user_07696,50.0,Female,,UK,London,False,Bronze,2025-05-14
user_07697,55.0,Male,,UK,Birmingham,False,Bronze,2025-09-19
user_07698,43.0,Female,,Canada,Toronto,False,Bronze,2025-01-09
user_07699,61.0,Male,,Germany,Berlin,False,Platinum,2024-09-27
user_07700,44.0,Female,,UK,London,True,Gold,2025-08-25
user_07701,56.0,Male,,Germany,Munich,True,Platinum,2025-08-29
user_07702,37.0,Male,,UK,Manchester,True,Bronze,2025-01-09
user_07703,18.0,Female,,France,Marseille,True,Silver,2025-01-25
user_07704,48.0,Female,,France,Marseille,True,Bronze,2024-09-26
user_07705,55.0,Female,,France,Marseille,False,Gold,2025-01-05
user_07706,53.0,Female,,USA,Houston,False,Bronze,2025-05-07
user_07707,51.0,Female,,UK,Manchester,True,Bronze,2025-08-27
user_07708,39.0,Male,,USA,Houston,True,Silver,2025-05-19
user_07709,32.0,Male,,Germany,Munich,False,Bronze,2025-01-03
user_07710,53.0,Female,,USA,New York,False,Silver,2025-07-18
user_07711,51.0,Male,,Germany,Munich,True,Silver,2025-05-30
user_07712,36.0,Female,,Germany,Berlin,False,Gold,2024-11-03
user_07713,61.0,Male,,Germany,Berlin,False,Platinum,2025-07-18
user_07714,31.0,Male,,USA,Houston,True,Bronze,2025-03-02
user_07715,35.0,Male,,UK,Manchester,True,Silver,2025-06-27
user_07716,69.0,Female,,USA,New York,False,Gold,2025-05-29
user_07717,57.0,Female,,UK,London,False,Silver,2025-03-03
user_07718,39.0,Male,,UK,Birmingham,True,Bronze,2025-01-13
user_07719,49.0,Male,,Germany,Berlin,False,Gold,2025-08-22
user_07720,47.0,Male,,USA,Houston,False,Bronze,2025-05-25
user_07721,18.0,Male,,UK,Manchester,False,Bronze,2025-06-06
user_07722,31.0,Male,,France,Lyon,True,Bronze,2025-03-03
user_07723,44.0,Female,,UK,London,False,Bronze,2025-06-16
user_07724,39.0,Male,,France,Marseille,False,Bronze,2025-03-16
user_07725,48.0,Male,,USA,Houston,True,Bronze,2025-01-28
user_07726,61.0,Male,,USA,Los Angeles,True,Silver,2025-05-02
user_07727,39.0,Male,,USA,Houston,False,Bronze,2025-05-17
user_07728,28.0,Male,,UK,Manchester,True,Bronze,2025-02-18
user_07729,49.0,Female,,Canada,Halifax,True,Silver,2024-10-23
user_07730,39.0,Female,,UK,London,False,Bronze,2025-06-14
user_07731,42.0,Female,,UK,Manchester,True,Bronze,2025-08-16
user_07732,40.0,Male,,Germany,Berlin,False,Silver,2025-08-01
user_07733,75.0,Female,,Germany,Berlin,False,Bronze,2024-11-19
user_07734,18.0,Female,,UK,London,True,Bronze,2025-01-19
user_07735,38.0,Female,,France,Paris,False,Silver,2025-01-27
user_07736,44.0,Female,,Germany,Munich,False,Silver,2025-05-22
user_07737,33.0,Male,,UK,Birmingham,False,Silver,2025-04-29
user_07738,58.0,Female,,Canada,Calgary,False,Platinum,2024-10-30
user_07739,57.0,Female,,France,Lyon,False,Silver,2024-10-25
user_07740,44.0,Female,,USA,Chicago,True,Silver,2025-04-30
user_07741,40.0,Female,,UK,London,True,Bronze,2025-04-10
user_07742,43.0,Female,,UK,Birmingham,False,Gold,2025-08-12
user_07743,43.0,Male,,France,Paris,False,Bronze,2025-07-04
user_07744,43.0,Female,,Germany,Munich,True,Silver,2025-09-18
user_07745,41.0,Female,,Germany,Munich,False,Silver,2025-06-11
user_07746,48.0,Female,,Germany,Frankfurt,False,Silver,2025-01-04
user_07747,56.0,Female,,USA,New York,False,Platinum,2025-05-03
user_07748,26.0,Male,,France,Paris,True,Platinum,2025-08-26
user_07749,28.0,Male,,France,Marseille,False,Bronze,2025-01-25
user_07750,18.0,Male,,Germany,Berlin,True,Bronze,2025-08-22
user_07751,57.0,Female,,Germany,Berlin,False,Gold,2025-01-22
user_07752,48.0,Female,,Canada,Toronto,False,Silver,2025-09-08
user_07753,52.0,Female,,Canada,Vancouver,True,Silver,2025-09-02
user_07754,23.0,Female,,UK,Manchester,True,Gold,2024-10-19
user_07755,71.0,Female,,UK,Manchester,False,Silver,2024-11-26
user_07756,35.0,Male,,France,Paris,False,Platinum,2024-11-14
user_07757,47.0,Female,,France,Lyon,False,Silver,2024-10-12
user_07758,57.0,Female,,USA,New York,True,Silver,2024-12-22
user_07759,29.0,Female,,USA,New York,False,Silver,2025-08-27
user_07760,36.0,Female,,Canada,Halifax,True,Gold,2025-05-06
user_07761,47.0,Female,,UK,London,False,Silver,2024-12-23
user_07762,75.0,Male,,Canada,Calgary,False,Silver,2024-10-05
user_07763,49.0,Female,,Canada,Vancouver,False,Platinum,2025-09-14
user_07764,68.0,Female,,UK,Manchester,False,Silver,2025-03-07
user_07765,62.0,Male,,USA,New York,False,Bronze,2025-01-19
user_07766,50.0,Male,,UK,Manchester,False,Silver,2025-06-15
user_07767,29.0,Male,,Germany,Berlin,False,Silver,2025-08-22
user_07768,60.0,Male,,Germany,Frankfurt,True,Bronze,2024-11-06
user_07769,22.0,Female,,Germany,Berlin,False,Silver,2025-09-06
user_07770,68.0,Male,,France,Paris,False,Gold,2025-08-10
user_07771,47.0,Male,,USA,Houston,False,Silver,2025-07-04
user_07772,18.0,Female,,USA,Chicago,False,Gold,2025-01-01
user_07773,39.0,Male,,France,Lyon,True,Silver,2025-08-04
user_07774,54.0,Female,,Canada,Halifax,True,Platinum,2024-12-27
user_07775,41.0,Male,,Germany,Frankfurt,False,Bronze,2025-09-08
user_07776,55.0,Male,,Germany,Berlin,False,Bronze,2025-06-14
user_07777,31.0,Female,,Canada,Toronto,True,Silver,2025-04-27
user_07778,25.0,Female,,UK,Birmingham,True,Silver,2024-11-02
user_07779,43.0,Female,,UK,Manchester,True,Bronze,2025-04-14
user_07780,45.0,Female,,USA,Chicago,False,Bronze,2024-09-30
user_07781,39.0,Male,,France,Lyon,True,Silver,2025-07-04
user_07782,63.0,Female,,USA,Chicago,True,Bronze,2024-11-22
user_07783,31.0,Male,,UK,Birmingham,False,Silver,2025-04-28
user_07784,49.0,Male,,Canada,Vancouver,False,Gold,2025-08-20
user_07785,45.0,Male,,USA,Chicago,False,Gold,2024-10-08
user_07786,21.0,Female,,Germany,Berlin,True,Bronze,2025-04-27
user_07787,24.0,Male,,Germany,Frankfurt,True,Silver,2024-10-05
user_07788,44.0,Male,,Canada,Toronto,True,Silver,2025-03-02
user_07789,74.0,Male,,UK,Manchester,True,Gold,2025-08-07
user_07790,53.0,Female,,Germany,Munich,False,Gold,2025-02-18
user_07791,18.0,Male,,Germany,Berlin,True,Bronze,2025-08-10
user_07792,18.0,Female,,France,Marseille,False,Bronze,2025-09-08
user_07793,55.0,Male,,USA,New York,True,Bronze,2025-05-27
user_07794,43.0,Female,,UK,London,True,Bronze,2024-12-18
user_07795,61.0,Male,,USA,Los Angeles,True,Silver,2025-05-29
user_07796,31.0,Female,,UK,London,False,Silver,2025-01-18
user_07797,50.0,Male,,Germany,Frankfurt,True,Bronze,2024-11-03
user_07798,57.0,Male,,France,Paris,False,Silver,2024-12-01
user_07799,38.0,Male,,USA,Los Angeles,False,Platinum,2025-08-10
user_07800,38.0,Male,,Germany,Frankfurt,False,Silver,2025-07-03
user_07801,45.0,Male,,UK,Manchester,False,Bronze,2024-12-01
user_07802,52.0,Male,,USA,New York,True,Silver,2025-04-19
user_07803,44.0,Female,,USA,New York,True,Silver,2025-09-19
user_07804,59.0,Female,,Germany,Munich,False,Gold,2025-01-24
user_07805,37.0,Male,,USA,Los Angeles,False,Bronze,2025-02-23
user_07806,24.0,Male,,France,Marseille,True,Silver,2025-02-26
user_07807,74.0,Male,,France,Lyon,True,Silver,2025-02-26
user_07808,35.0,Male,,Germany,Munich,False,Silver,2024-12-12
user_07809,36.0,Male,,UK,London,True,Gold,2025-02-20
user_07810,43.0,Male,,Germany,Berlin,True,Bronze,2025-01-18
user_07811,45.0,Male,,France,Lyon,True,Silver,2024-10-17
user_07812,38.0,Female,,Canada,Vancouver,False,Bronze,2024-11-09
user_07813,44.0,Female,,Canada,Toronto,False,Bronze,2024-11-16
user_07814,44.0,Female,,USA,Chicago,False,Silver,2025-03-29
user_07815,47.0,Male,,USA,Houston,False,Bronze,2025-06-26
user_07816,18.0,Female,,Canada,Halifax,False,Bronze,2025-02-20
user_07817,73.0,Male,,France,Marseille,True,Gold,2024-12-10
user_07818,42.0,Male,,USA,Chicago,True,Silver,2025-06-28
user_07819,53.0,Female,,Germany,Berlin,True,Bronze,2025-03-13
user_07820,24.0,Male,,Germany,Munich,False,Silver,2025-03-26
user_07821,37.0,Male,,France,Marseille,True,Bronze,2025-07-22
user_07822,34.0,Female,,USA,New York,False,Bronze,2025-06-20
user_07823,66.0,Female,,Germany,Munich,False,Silver,2024-11-24
user_07824,35.0,Female,,USA,Houston,False,Bronze,2025-09-02
user_07825,56.0,Male,,USA,Chicago,False,Platinum,2025-02-18
user_07826,34.0,Male,,Germany,Munich,False,Bronze,2025-04-05
user_07827,37.0,Female,,Canada,Halifax,False,Gold,2025-01-24
user_07828,41.0,Male,,Germany,Munich,True,Gold,2025-06-04
user_07829,64.0,Male,,France,Marseille,False,Platinum,2025-01-03
user_07830,18.0,Male,,UK,Birmingham,True,Silver,2024-10-07
user_07831,24.0,Female,,Germany,Munich,False,Gold,2025-02-15
user_07832,18.0,Female,,USA,Houston,True,Platinum,2024-11-22
user_07833,28.0,Male,,USA,Los Angeles,False,Bronze,2025-02-03
user_07834,32.0,Female,,Germany,Munich,False,Silver,2024-11-24
user_07835,20.0,Male,,UK,London,True,Bronze,2025-06-08
user_07836,33.0,Female,,Germany,Berlin,False,Silver,2024-11-16
user_07837,18.0,Male,,UK,Manchester,False,Silver,2025-09-13
user_07838,29.0,Male,,UK,London,True,Bronze,2025-05-24
user_07839,62.0,Male,,France,Marseille,True,Gold,2024-11-15
user_07840,50.0,Female,,USA,Los Angeles,False,Bronze,2025-04-12
user_07841,47.0,Female,,USA,New York,True,Gold,2025-08-04
user_07842,29.0,Female,,UK,Manchester,True,Bronze,2025-03-24
user_07843,21.0,Male,,USA,Houston,False,Silver,2024-12-24
user_07844,27.0,Male,,Canada,Halifax,True,Bronze,2024-10-09
user_07845,44.0,Male,,UK,Birmingham,False,Bronze,2025-09-16
user_07846,57.0,Male,,USA,New York,True,Gold,2025-05-02
user_07847,58.0,Male,,Canada,Calgary,False,Bronze,2024-11-13
user_07848,54.0,Female,,France,Marseille,False,Silver,2024-10-28
user_07849,33.0,Female,,USA,Los Angeles,False,Platinum,2025-05-31
user_07850,45.0,Female,,Canada,Calgary,True,Bronze,2024-10-21
user_07851,39.0,Male,,Germany,Berlin,False,Gold,2025-09-08
user_07852,41.0,Male,,Germany,Munich,True,Bronze,2025-02-12
user_07853,75.0,Female,,Canada,Vancouver,False,Bronze,2025-06-06
user_07854,18.0,Male,,UK,Manchester,False,Bronze,2025-07-16
user_07855,41.0,Female,,UK,Birmingham,False,Platinum,2025-05-05
user_07856,63.0,Female,,USA,Los Angeles,True,Bronze,2025-06-14
user_07857,22.0,Male,,Germany,Frankfurt,False,Gold,2025-02-23
user_07858,35.0,Male,,UK,Manchester,False,Platinum,2025-07-11
user_07859,36.0,Female,,UK,Birmingham,True,Bronze,2025-08-31
user_07860,41.0,Female,,Germany,Frankfurt,False,Silver,2025-02-08
user_07861,20.0,Female,,France,Marseille,False,Gold,2025-03-17
user_07862,53.0,Female,,UK,Manchester,True,Bronze,2025-06-15
user_07863,54.0,Female,,Canada,Calgary,True,Bronze,2025-03-05
user_07864,52.0,Male,,USA,Los Angeles,True,Silver,2025-01-09
user_07865,31.0,Female,,UK,Birmingham,False,Gold,2025-02-05
user_07866,46.0,Female,,UK,Manchester,True,Gold,2025-08-06
user_07867,31.0,Male,,France,Marseille,False,Bronze,2025-05-18
user_07868,39.0,Male,,Canada,Vancouver,False,Bronze,2024-10-18
user_07869,75.0,Female,,USA,Chicago,True,Platinum,2025-07-22
user_07870,46.0,Female,,UK,Birmingham,True,Bronze,2025-03-08
user_07871,26.0,Male,,USA,New York,False,Gold,2024-12-16
user_07872,47.0,Female,,Germany,Munich,True,Bronze,2024-11-30
user_07873,24.0,Female,,UK,Manchester,True,Gold,2025-05-03
user_07874,26.0,Male,,UK,London,False,Platinum,2025-01-11
user_07875,29.0,Male,,Germany,Frankfurt,True,Bronze,2024-11-18
user_07876,38.0,Male,,France,Marseille,True,Bronze,2025-06-14
user_07877,58.0,Male,,UK,London,True,Silver,2025-04-28
user_07878,53.0,Female,,USA,New York,False,Bronze,2025-05-31
user_07879,52.0,Female,,Canada,Calgary,True,Silver,2024-11-14
user_07880,28.0,Male,,USA,Chicago,True,Silver,2025-03-11
user_07881,36.0,Female,,France,Lyon,False,Bronze,2024-11-27
user_07882,48.0,Male,,Canada,Calgary,False,Bronze,2024-10-27
user_07883,35.0,Female,,USA,New York,False,Gold,2024-12-21
user_07884,40.0,Male,,USA,New York,False,Silver,2025-06-13
user_07885,51.0,Female,,Germany,Berlin,True,Bronze,2025-09-16
user_07886,39.0,Female,,France,Paris,False,Silver,2025-06-05
user_07887,48.0,Female,,Germany,Berlin,False,Gold,2025-08-30
user_07888,68.0,Male,,Canada,Toronto,True,Silver,2025-06-19
user_07889,42.0,Male,,Germany,Frankfurt,False,Bronze,2025-01-12
user_07890,62.0,Male,,France,Marseille,False,Bronze,2024-11-03
user_07891,53.0,Female,,UK,London,True,Gold,2025-05-13
user_07892,22.0,Male,,UK,Birmingham,False,Gold,2025-02-12
user_07893,28.0,Female,,Canada,Vancouver,False,Silver,2025-05-22
user_07894,32.0,Female,,UK,Manchester,True,Bronze,2025-06-02
user_07895,31.0,Male,,Germany,Berlin,True,Silver,2024-12-10
user_07896,43.0,Male,,Canada,Calgary,True,Gold,2025-04-08
user_07897,54.0,Male,,France,Lyon,True,Bronze,2025-02-26
user_07898,63.0,Female,,Canada,Vancouver,True,Bronze,2025-03-21
user_07899,49.0,Female,,Canada,Calgary,True,Silver,2025-01-04
user_07900,38.0,Male,,USA,Chicago,True,Gold,2025-02-24
user_07901,18.0,Female,,USA,Houston,True,Bronze,2025-06-29
user_07902,45.0,Male,,Canada,Halifax,True,Silver,2025-05-19
user_07903,45.0,Male,,UK,Birmingham,True,Silver,2025-09-03
user_07904,47.0,Female,,USA,Houston,True,Silver,2025-03-31
user_07905,75.0,Female,,France,Marseille,True,Silver,2025-09-06
user_07906,63.0,Male,,Germany,Munich,False,Silver,2024-11-01
user_07907,56.0,Female,,USA,New York,True,Bronze,2025-01-27
user_07908,30.0,Female,,Canada,Halifax,True,Bronze,2025-01-29
user_07909,37.0,Female,,UK,Manchester,True,Silver,2025-08-28
user_07910,43.0,Female,,Germany,Frankfurt,True,Bronze,2025-01-24
user_07911,33.0,Male,,USA,Los Angeles,True,Silver,2025-05-29
user_07912,52.0,Male,,UK,Birmingham,False,Silver,2024-11-16
user_07913,50.0,Female,,UK,London,False,Bronze,2025-08-25
user_07914,28.0,Male,,UK,Birmingham,False,Silver,2025-05-09
user_07915,62.0,Male,,Canada,Toronto,False,Silver,2025-04-21
user_07916,46.0,Male,,France,Marseille,True,Bronze,2025-07-28
user_07917,18.0,Male,,UK,Birmingham,False,Silver,2025-05-10
user_07918,43.0,Male,,Germany,Frankfurt,False,Platinum,2024-10-04
user_07919,49.0,Male,,USA,Los Angeles,True,Silver,2025-02-26
user_07920,59.0,Male,,Germany,Munich,False,Silver,2025-05-10
user_07921,39.0,Male,,Canada,Toronto,False,Bronze,2025-06-07
user_07922,57.0,Female,,Canada,Toronto,True,Bronze,2024-10-25
user_07923,47.0,Female,,Germany,Munich,True,Bronze,2025-01-18
user_07924,24.0,Male,,France,Paris,False,Gold,2025-06-19
user_07925,23.0,Male,,Canada,Toronto,True,Bronze,2025-04-01
user_07926,61.0,Male,,Canada,Vancouver,False,Bronze,2025-09-25
user_07927,62.0,Female,,Germany,Munich,True,Gold,2025-06-29
user_07928,49.0,Female,,Canada,Vancouver,False,Bronze,2025-06-05
user_07929,67.0,Female,,France,Lyon,False,Bronze,2024-12-17
user_07930,60.0,Female,,France,Marseille,False,Silver,2025-06-02
user_07931,55.0,Male,,France,Lyon,True,Bronze,2025-08-25
user_07932,31.0,Male,,USA,Houston,True,Silver,2025-01-07
user_07933,70.0,Male,,France,Paris,False,Bronze,2025-08-16
user_07934,52.0,Male,,France,Marseille,True,Bronze,2025-04-12
user_07935,38.0,Male,,USA,Chicago,True,Gold,2024-10-18
user_07936,34.0,Female,,UK,London,False,Gold,2025-02-17
user_07937,48.0,Male,,Canada,Halifax,True,Gold,2025-02-24
user_07938,19.0,Female,,France,Paris,True,Gold,2024-11-17
user_07939,55.0,Male,,Canada,Calgary,False,Silver,2024-10-15
user_07940,30.0,Male,,Germany,Frankfurt,False,Silver,2025-05-18
user_07941,50.0,Female,,Canada,Halifax,True,Silver,2025-08-09
user_07942,36.0,Male,,USA,New York,True,Gold,2025-05-15
user_07943,40.0,Male,,Canada,Toronto,True,Silver,2025-09-19
user_07944,33.0,Male,,Canada,Calgary,False,Bronze,2025-08-13
user_07945,42.0,Female,,Canada,Toronto,True,Gold,2024-11-13
user_07946,73.0,Male,,UK,London,True,Gold,2025-07-02
user_07947,65.0,Female,,UK,Manchester,True,Gold,2025-08-09
user_07948,50.0,Female,,Germany,Munich,True,Bronze,2024-11-13
user_07949,44.0,Female,,USA,New York,True,Bronze,2024-10-08
user_07950,57.0,Male,,Canada,Calgary,True,Bronze,2025-01-29
user_07951,61.0,Female,,Canada,Vancouver,False,Silver,2025-04-27
user_07952,32.0,Male,,Canada,Calgary,False,Bronze,2025-01-11
user_07953,43.0,Female,,Canada,Toronto,False,Bronze,2025-08-13
user_07954,18.0,Female,,UK,London,True,Bronze,2025-04-11
user_07955,61.0,Male,,Germany,Frankfurt,True,Bronze,2024-12-25
user_07956,75.0,Male,,France,Paris,False,Gold,2025-03-19
user_07957,45.0,Female,,USA,New York,False,Gold,2025-04-27
user_07958,18.0,Female,,Canada,Toronto,False,Bronze,2025-08-07
user_07959,53.0,Female,,Germany,Berlin,False,Silver,2024-12-24
user_07960,31.0,Male,,France,Marseille,False,Bronze,2024-11-17
user_07961,34.0,Female,,Germany,Berlin,True,Bronze,2024-11-24
user_07962,54.0,Female,,UK,Birmingham,True,Gold,2025-06-23
user_07963,48.0,Female,,France,Paris,True,Gold,2025-01-27
user_07964,37.0,Male,,Germany,Frankfurt,True,Gold,2025-06-13
user_07965,34.0,Female,,UK,Manchester,True,Silver,2024-09-28
user_07966,46.0,Female,,Germany,Frankfurt,False,Gold,2024-10-12
user_07967,38.0,Male,,Germany,Frankfurt,False,Bronze,2025-01-09
user_07968,28.0,Male,,France,Paris,True,Bronze,2025-05-11
user_07969,39.0,Male,,UK,Birmingham,False,Bronze,2024-11-11
user_07970,49.0,Male,,Canada,Halifax,True,Gold,2025-03-27
user_07971,42.0,Female,,USA,New York,True,Bronze,2025-07-31
user_07972,23.0,Male,,France,Lyon,False,Bronze,2025-01-29
user_07973,59.0,Female,,UK,Manchester,True,Silver,2025-06-13
user_07974,18.0,Male,,Germany,Munich,True,Bronze,2025-07-23
user_07975,38.0,Female,,UK,Birmingham,True,Bronze,2025-05-09
user_07976,35.0,Female,,USA,New York,False,Bronze,2025-07-26
user_07977,47.0,Female,,USA,Los Angeles,False,Bronze,2025-04-27
user_07978,53.0,Female,,Canada,Vancouver,True,Silver,2025-05-19
user_07979,61.0,Male,,Canada,Vancouver,True,Silver,2025-05-23
user_07980,34.0,Female,,USA,Los Angeles,False,Bronze,2025-02-26
user_07981,53.0,Female,,France,Paris,False,Bronze,2025-04-17
user_07982,47.0,Male,,France,Lyon,False,Gold,2025-03-05
user_07983,19.0,Female,,Germany,Frankfurt,False,Silver,2025-08-28
user_07984,73.0,Male,,Canada,Halifax,True,Silver,2025-03-28
user_07985,23.0,Female,,Germany,Berlin,True,Silver,2025-08-06
user_07986,51.0,Male,,Canada,Calgary,True,Bronze,2025-02-03
user_07987,50.0,Female,,USA,Los Angeles,False,Platinum,2025-09-12
user_07988,48.0,Male,,France,Lyon,False,Silver,2024-10-11
user_07989,37.0,Male,,France,Marseille,True,Bronze,2025-07-30
user_07990,57.0,Male,,USA,New York,False,Silver,2025-05-12
user_07991,21.0,Female,,Germany,Frankfurt,True,Bronze,2025-05-21
user_07992,43.0,Male,,Germany,Berlin,False,Bronze,2025-08-20
user_07993,36.0,Female,,UK,London,True,Platinum,2024-10-02
user_07994,34.0,Female,,Canada,Toronto,True,Gold,2025-01-01
user_07995,51.0,Female,,Germany,Frankfurt,True,Bronze,2025-07-03
user_07996,60.0,Male,,USA,New York,True,Bronze,2025-02-28
user_07997,39.0,Female,,Germany,Frankfurt,False,Gold,2025-05-10
user_07998,56.0,Female,,France,Marseille,True,Bronze,2025-08-30
user_07999,45.0,Male,,Canada,Vancouver,True,Silver,2024-10-17
user_08000,31.0,Male,,UK,Birmingham,True,Silver,2025-02-05
user_08001,40.0,Female,,Canada,Halifax,True,Silver,2025-04-08
user_08002,40.0,Male,,France,Lyon,False,Gold,2025-04-01
user_08003,34.0,Male,,France,Lyon,True,Gold,2024-10-07
user_08004,51.0,Male,,France,Lyon,True,Platinum,2025-09-06
user_08005,48.0,Female,,France,Paris,False,Bronze,2024-11-27
user_08006,20.0,Female,,USA,New York,True,Gold,2025-01-05
user_08007,19.0,Female,,UK,Manchester,True,Bronze,2025-03-13
user_08008,51.0,Female,,France,Paris,True,Bronze,2024-11-03
user_08009,32.0,Male,,France,Lyon,True,Bronze,2025-07-24
user_08010,49.0,Male,,Germany,Berlin,False,Silver,2025-08-13
user_08011,56.0,Male,,UK,Birmingham,False,Bronze,2025-01-25
user_08012,25.0,Male,,Canada,Toronto,False,Gold,2025-09-14
user_08013,23.0,Male,,UK,London,False,Silver,2024-09-30
user_08014,69.0,Female,,UK,Birmingham,False,Bronze,2025-01-09
user_08015,50.0,Male,,UK,Manchester,False,Gold,2024-12-04
user_08016,38.0,Male,,France,Paris,True,Gold,2025-01-12
user_08017,30.0,Male,,France,Paris,True,Silver,2025-02-03
user_08018,37.0,Male,,USA,Chicago,True,Bronze,2025-01-22
user_08019,26.0,Male,,Canada,Halifax,True,Gold,2025-05-08
user_08020,58.0,Male,,Germany,Frankfurt,False,Gold,2024-11-24
user_08021,33.0,Male,,UK,Birmingham,True,Bronze,2025-03-29
user_08022,61.0,Female,,Canada,Vancouver,True,Bronze,2024-09-26
user_08023,38.0,Female,,Canada,Toronto,False,Silver,2025-04-26
user_08024,29.0,Female,,USA,New York,True,Gold,2025-08-13
user_08025,38.0,Female,,Germany,Berlin,True,Bronze,2025-06-09
user_08026,18.0,Female,,UK,London,False,Bronze,2025-06-20
user_08027,42.0,Female,,Germany,Munich,True,Gold,2025-02-11
user_08028,42.0,Female,,USA,New York,True,Bronze,2025-07-07
user_08029,57.0,Female,,France,Lyon,False,Platinum,2025-02-20
user_08030,18.0,Male,,Canada,Calgary,True,Bronze,2025-04-30
user_08031,62.0,Male,,UK,Manchester,True,Silver,2025-07-12
user_08032,57.0,Male,,France,Marseille,True,Bronze,2025-07-08
user_08033,63.0,Male,,USA,Chicago,True,Platinum,2025-08-05
user_08034,43.0,Female,,Germany,Berlin,True,Gold,2025-07-25
